386,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
386,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
387,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
388,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
389,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
390,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
391,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
392,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
393,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
394,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
395,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
396,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
397,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
398,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,56,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,57,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,58,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
399,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,53,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,54,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
400,55,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
